,variables,p_cntrl2730,p_cncr5987,p_cntrl5081,p_cncr1718,p_cncr2573,p_cncr2035,p_cntrl2972,p_cncr6812,p_cntrl9873,p_cncr4188,p_cncr9002,p_cncr9466,p_cncr8865,p_cntrl5767,p_cncr2978,p_cntrl6376,p_cntrl8387,p_cncr3595,p_cncr4026,p_cncr9591,p_cntrl8413,p_cncr9070,p_cncr6166,p_cncr1817,p_cntrl6666,p_cncr2162,p_cncr1856,p_cncr2882,p_cncr1259,p_cntrl5277
165,c_9_5_01,0.2249333866516547,0.2475294896858582,0.26929163117336347,0.24797413701316062,0.21836977478674746,0.28323683197011296,0.22217264981346027,0.24133341421718893,0.2619352902595792,0.27127875325746914,0.23580368325332837,0.23483373327906423,0.19689409895831414,0.21590545824367802,0.20283134711997058,0.1863850660157515,0.20233622399313947,0.22669922551597463,0.32101626630388713,0.20949108479894823,0.25115995078242076,0.2835300391976042,0.2662839219089354,0.2625417785237015,0.26314072395898724,0.20010287049148692,0.32695358559558596,0.2924609332281193,0.26022466308448217,0.24683915776789936
166,c_9_5_10,0.30430029378147666,0.18787930384942877,0.34391114664492567,0.301863965964383,0.22631535724670976,0.19029321923706582,0.321708811967119,0.28269260815842395,0.26587583915599894,0.2257302924155837,0.25961861633008737,0.3376476459118178,0.3225771689620085,0.22944370915590087,0.24120010235456957,0.20609608673152618,0.20885691911195697,0.27091188460095234,0.18747825710814825,0.29783777456470145,0.2782784294478136,0.21450238637323416,0.28144111047813225,0.19455331021809688,0.21022128947525726,0.2515920304117199,0.2593556467670964,0.2148437073030631,0.22141652894548927,0.23114796957395656
167,c_9_5_11,0.19794348537416456,0.18616990487750548,0.18141607356368017,0.18348096557043345,0.26864435996807123,0.24914302987425702,0.23289707045952857,0.24046260354380247,0.19994548964393197,0.2802622334243283,0.2192017501498753,0.22991598465883945,0.3051164548766435,0.2804390270555097,0.2351057346628718,0.28994241156055445,0.2753491033257434,0.23246233829049956,0.23624897527479508,0.23820371723888253,0.28530264370011016,0.3035030045924117,0.23103114623786455,0.23452268780221386,0.24260662212973788,0.20933539362985815,0.19811069664153313,0.2195635316540026,0.3215653137061161,0.2561239371450117
168,c_9_6_00,0.2712951444750955,0.26199773208459276,0.27721585487278966,0.20073427575149494,0.2249775011247876,0.22883485267264564,0.3019651673634566,0.19396494771373318,0.24979562619285056,0.18803491191709518,0.2739502807687113,0.1614434869645892,0.14363197231735578,0.28773081546154483,0.27757931624146664,0.3210907209989486,0.3574694441748719,0.1832219991317242,0.20332174187164131,0.15053276448034814,0.21396201120355576,0.21409205602736134,0.1861708522053713,0.24895574773615484,0.2863033386216129,0.2047471904060782,0.22343333401898685,0.18583128374736532,0.1499526241555972,0.2949027584797345
169,c_9_6_01,0.2264610763692633,0.363953059188473,0.19745692491860448,0.31392079271368867,0.28006278166043136,0.3317288982160315,0.1434289502098959,0.28287984058404037,0.28438304500721856,0.30597256224299274,0.247229352751326,0.27099288246475356,0.2286744038439922,0.20238644832704458,0.24611484674109202,0.1828707807089708,0.1583245333874277,0.3134037779768239,0.3729510257454154,0.3134257437160679,0.22245691564852046,0.26790255300699284,0.3013568910786319,0.3219682542435344,0.260868749773392,0.33432538555234376,0.31910032257238363,0.37976147729556897,0.30706553319279745,0.21782533480129723
170,c_9_6_10,0.2498646896018682,0.1287331759746861,0.30048433029125443,0.13263631285690253,0.18289062563642045,0.16475336492401865,0.43115510995623274,0.27894614607098056,0.18537614386239745,0.1910453851620897,0.19855518709866818,0.1924749628816853,0.3040034755982613,0.3714845551558359,0.2075831047025695,0.3267477415463852,0.2666682508613082,0.1794651942977418,0.11304749243310862,0.14854869563288362,0.21401239183698934,0.23853230727609304,0.16432950036843105,0.21743393633884883,0.22157233436723864,0.12832775345343045,0.1862590613025177,0.1297855012041087,0.13594580109412469,0.25611064391664057
171,c_9_6_11,0.252379089553773,0.2453160327522482,0.22484288991735144,0.35270861867791387,0.31206909157836055,0.27468288418730424,0.12345077247041479,0.24420906563124586,0.28044518493753345,0.31494714067782237,0.2802651793812945,0.3750886676889719,0.3236901482403907,0.1383981810555747,0.26872273231487187,0.1692907567456954,0.21753777157639223,0.3239090285937101,0.3106797399498347,0.38749279617070037,0.34956868131093444,0.2794730836895528,0.34814275634756575,0.2116420616814619,0.2312555772377565,0.3325996705881476,0.27120728210611184,0.304621737752957,0.4070360415574807,0.23116126280232765
172,c_9_7_00,0.21170289619266303,0.30720810920676295,0.2165470952710752,0.2958812743061046,0.19346054816334282,0.31838189780914783,0.2303288978941039,0.2273239190149155,0.24505003999884029,0.23177426565656514,0.24729797909329293,0.21560655675302548,0.2170427347129436,0.26632360858063764,0.23482602682231096,0.1855447141483995,0.250915055301007,0.2446924910847753,0.3122488040602801,0.23883037543835872,0.24922732858913274,0.25538467760765887,0.2510067547475697,0.33252442454459746,0.29963711654532604,0.18967428114464668,0.277638175974499,0.2740304563318107,0.22846891194121863,0.2390874790168331
173,c_9_7_01,0.2860533246516958,0.3187426820663028,0.2581256845203189,0.218773794159079,0.31157973462187616,0.24218185307952933,0.21506521967924858,0.24952086928285805,0.28912863120122884,0.2622332085035228,0.27388165442674434,0.2168298126763173,0.15526364144840438,0.22379365520795175,0.2888681361602477,0.3184167875595199,0.2648789222612926,0.2519332860237728,0.26402396355677654,0.22512813275805726,0.1871915982629435,0.22660993142669528,0.23652098853643347,0.23839957743509183,0.24753497184967882,0.34939829481377527,0.2648954806168715,0.2915623047111236,0.228549245407176,0.27364061426419867
174,c_9_7_10,0.24275773130359318,0.2117820393926927,0.271267273798359,0.2753421756758857,0.20267006825364597,0.20203722618707717,0.34163372915445495,0.23723236034739498,0.20626701524061508,0.2298480526568167,0.23934438665819385,0.30554222800537484,0.21627649032742502,0.3169434301790116,0.23381739527451528,0.2363928001500314,0.2513021994166552,0.2118063845853993,0.2624411001294659,0.23777016548902405,0.32463722711081205,0.23126398165046183,0.2904742329562236,0.1757614670742873,0.2202866532153756,0.21305112524336228,0.25472174440744316,0.2191010682371665,0.20380894614690462,0.25777076058975146
175,c_9_7_11,0.259486047852048,0.1622671693342416,0.2540599464102468,0.2100027558589307,0.2922896489611351,0.23739902292424567,0.21297215327219257,0.2859228513548315,0.2595543135593158,0.2761444731830954,0.23947597982176885,0.2620214025652824,0.411417133511227,0.192939306032399,0.24248844174292605,0.25964569814204924,0.23290382302104518,0.29156783830605265,0.1612861322534774,0.29827132631455994,0.23894384603711172,0.286741409315184,0.2219980237597732,0.25331453094602346,0.23254125838961956,0.2478762987982158,0.20274459900118635,0.21530617071989921,0.3391728965047007,0.22950114612921677
176,c_9_8_00,0.26991063167740403,0.39708494470325584,0.22114874713677887,0.2319254008633047,0.2101535280518204,0.28000856469895935,0.21225906819888993,0.20985606550826238,0.24825876116501758,0.21861193595039063,0.28111508297405735,0.242636306192958,0.18354561156159635,0.26000447644780056,0.27231201492442814,0.25496383657162647,0.3278328966217708,0.2369533600986826,0.23797195132601476,0.23015629714352792,0.22200812501887182,0.2737415226985666,0.2968064915367392,0.23548263762961216,0.25624673930470476,0.34921367473482134,0.2518316928423293,0.34331426242727353,0.2541567929087549,0.24743765282975622
177,c_9_8_01,0.22784558916695477,0.22886584656980988,0.25352403265461526,0.2827296676018789,0.2948867547333986,0.2805551861897178,0.23313504937446253,0.26698872278951113,0.2859199100350515,0.2753955382096973,0.24006455054597994,0.1898000632363848,0.18876076459975166,0.23011278734078885,0.25138214805813053,0.24899766513629293,0.1879610809405288,0.2596724170098655,0.3383008162910419,0.2338022110528881,0.2144108018332044,0.20825308633578754,0.190721251747264,0.3354413643500771,0.2909253490903001,0.18985890122360058,0.29070196374904117,0.22227849861566074,0.2028613644396397,0.26529044045127553
178,c_9_8_10,0.28113163311084555,0.1493810483819751,0.32934272785689933,0.18941288469436002,0.22177753930957092,0.19990025832689537,0.30660512277858437,0.307441079366589,0.2642570312858935,0.272634506091077,0.19654778183298027,0.2433062111656258,0.37597347952372434,0.26656562479128343,0.23276958884620455,0.24375405901532546,0.1901043306829518,0.26053626850758765,0.16789612759403577,0.2905149747581917,0.29682019494958467,0.22682985776551762,0.27766912545149824,0.20318796381620632,0.2667972902131157,0.2340763529649171,0.19973474661540896,0.21475902505661307,0.22848115319619397,0.22903287256108332
179,c_9_8_11,0.22111214604479562,0.22466816034495918,0.19598449235170654,0.2959320468404564,0.2731821779052101,0.2395359907844275,0.24800075964806315,0.21571413233563744,0.20156429751403737,0.2333580197488351,0.2822725846469824,0.3242574194050314,0.2517201443149277,0.24331711142012719,0.2435362481712368,0.25228443927675515,0.2941016917547486,0.24283795438386424,0.2558311047889076,0.24552651704539227,0.26676087819833916,0.29117553320012823,0.23480313126449856,0.22588803420410442,0.18603062139187945,0.22685107107666094,0.25773159679322055,0.21964821390045264,0.3145006894554114,0.2582390341578849
180,c_10_0_00,0.24029753584273833,0.2972163274004946,0.2181650315332905,0.18619631994222055,0.31896954675699735,0.28941001634268654,0.2824923337212518,0.2640056171202182,0.2721905581366833,0.24501382929999263,0.22748768387983312,0.2386638241016658,0.1904080082047514,0.2838452443954794,0.22974997009500492,0.32408785926563827,0.24757459928120384,0.1972059808994936,0.22597656966417404,0.2310969094503608,0.2177003269283261,0.20650385652522488,0.2701429018068406,0.24325154388633125,0.26633458722266384,0.2021632179868177,0.27190323389083504,0.20084225131761563,0.20377941363129112,0.29484993111161417
181,c_10_0_01,0.2811442615060848,0.16232186215743866,0.3100756088658575,0.21837204370149793,0.28670185301477136,0.22884953943551575,0.213881367195809,0.25022237589545726,0.24031795042433576,0.2426533102484081,0.3397870106571704,0.2865069470665113,0.2545802068436111,0.24832453548249594,0.3121533637687541,0.20192861079824018,0.31531976507100373,0.23743811148865054,0.3043262082310879,0.2629299694723146,0.31034450087626037,0.26663617774884096,0.26018446518211913,0.30749292333664785,0.2895604516317703,0.29992965334821886,0.29584344465421836,0.24789535035947274,0.3013867351642678,0.255775117359187
182,c_10_0_10,0.2295485392705007,0.27585722702207593,0.25181084088317185,0.18741782804844465,0.19642740799530087,0.24971714442995208,0.3095337527037083,0.23629529297941446,0.23226965686767787,0.3195379974510791,0.2472299700624251,0.2699541285227136,0.33590661215926376,0.22800887470278328,0.24557350322136726,0.25676576841717397,0.18627758026724855,0.2684538915329219,0.2335591016038585,0.2718387309302546,0.2718754204581907,0.3305363294692375,0.23656884512559773,0.2295050706387464,0.22103077942464175,0.21743870193349893,0.18949464871699984,0.31579839202494825,0.2069657878468461,0.21169896527809084
183,c_10_0_11,0.24900966338067618,0.2646045834199908,0.21994851871768012,0.4080138083078369,0.19790119223293043,0.2320232997918456,0.19409254637923087,0.24947671400491012,0.25522183457130304,0.19279486300052015,0.18549533540057145,0.20487510030910927,0.21910517279237374,0.23982134541924133,0.21252316291487378,0.21721776151894764,0.25082805538054387,0.296902016078934,0.2361381205008795,0.23413439014706997,0.2000797517372228,0.19632363625669666,0.2331037878854426,0.21975046213827448,0.22307418172092414,0.2804684267314645,0.24275867273794674,0.23546400629796338,0.28786806335759496,0.237675986251108
184,c_10_1_00,0.233411890118533,0.24491664161817042,0.2232547942669427,0.2584767809787392,0.24082686237463802,0.25456970194613776,0.17406620973950382,0.21583785614650092,0.19133895738538959,0.26782677744405586,0.3062045985200342,0.29568638737447195,0.26694014137738453,0.2430158115942085,0.3856917599804294,0.20416914801319785,0.1370356531549359,0.21396739320179822,0.2297124958915957,0.31792627248903654,0.2877688105636337,0.1516962117438368,0.20002270783406195,0.3774853049995416,0.2710028356771197,0.13276325981914633,0.2993428113269036,0.26071722141510933,0.17228782507275367,0.23768939957211854
185,c_10_1_01,0.28802990723029015,0.21462154793976285,0.3049858461322053,0.1460915826649793,0.3648445373971307,0.26368985383206456,0.32230749117755697,0.29839013686917454,0.3211695511756295,0.2198403621043449,0.2610700960169693,0.22948438379370517,0.17804807367097794,0.2891539682837669,0.15621157388332957,0.32184732205068056,0.42585871119727164,0.2206766991863459,0.3005902820036663,0.1761006064336389,0.2402760172409528,0.321443822530229,0.3303046591548977,0.17325916222343754,0.2848922031773144,0.3693296115158903,0.2684038672181498,0.188020380261979,0.33287832372280524,0.3129356488986826
186,c_10_1_10,0.23543620310966373,0.19496464230133573,0.23781257026291253,0.42309930290580955,0.14314078477626438,0.23583328306921747,0.18020866681863387,0.18978663666959586,0.22325197816764347,0.31831080445239757,0.20464820083050278,0.20749943371620028,0.29292848179201486,0.1815224407545958,0.30301310206680143,0.16510991963370858,0.1542591600431108,0.24823409943173383,0.22695154179981608,0.35267584237601773,0.18448060557764603,0.2017525295740038,0.23515524498616003,0.3168857065010059,0.21508875282939893,0.20592381847242425,0.272441611441267,0.31233666851264025,0.14890434580682768,0.1490680838747557
187,c_10_1_11,0.24312199954151315,0.345497168140731,0.23394678933793947,0.172332333450472,0.25118781545196694,0.24590716115258024,0.32341763226430537,0.2959853703147287,0.26423951327133743,0.1940220559992017,0.22807710463249375,0.2673297951156226,0.2620833031596227,0.2863077793674288,0.15508356406943957,0.308873610302413,0.2828464756046816,0.31712180818012203,0.24274568030492194,0.15329727870130683,0.2874745666177675,0.3251074361519304,0.2345173880248803,0.13236982627601498,0.22901620831616692,0.29198331019253915,0.15981171001367958,0.23892572981027138,0.3459295053976134,0.30030686765444314
188,c_10_2_00,0.2880402153958165,0.23333305613234132,0.2213447594905277,0.25504500888371434,0.2540003738472076,0.2557584098028419,0.21418054668090747,0.26404296663746174,0.19349267941679277,0.3080429596351875,0.24830061281699584,0.2222456544860893,0.26052273772657925,0.19556591530633313,0.36945357829205144,0.19853692373718712,0.1871402494980014,0.18395312057537286,0.28282800730643676,0.2884730522113239,0.1912843307811376,0.15815591941370385,0.25985096816275577,0.4068393359107457,0.26699310706604246,0.16053308103128192,0.35540708185013625,0.21340217529536035,0.15992755576838516,0.18597623198669813
189,c_10_2_01,0.23340158195300664,0.22620513342559195,0.3068958809086203,0.14952335476000414,0.3516710259245611,0.2625011459753604,0.2821931542361533,0.25018502637821366,0.3190158291442263,0.1796241799132132,0.31897408172000763,0.3029251166820878,0.18446547732178326,0.33660386457164226,0.17244975557170752,0.3274795463266913,0.3757541148542062,0.2506909718127713,0.2474747705888252,0.20555382671135153,0.3367604970234489,0.314984114860362,0.2704763988262039,0.14390513131223343,0.28890193178839163,0.34155979030375466,0.2123395966949172,0.235335426381728,0.34523859302717375,0.364648816484103
190,c_10_2_10,0.26181095143231936,0.17083544051631014,0.1898681047255746,0.3711682455198616,0.130703884434058,0.27929233040967943,0.26711528193699363,0.21012821264423676,0.21584056812514568,0.2959559897107213,0.2314207779361792,0.17898014446262184,0.2660013002855354,0.20463148637125375,0.28741293295846254,0.21375841174346846,0.17783401973097196,0.3644219866139683,0.22857822805666256,0.28192555827043664,0.21489638310012082,0.16784596402478755,0.21368131317819408,0.32175928573244866,0.2238427842638982,0.15405750963391293,0.2673670482576556,0.28379202235133805,0.13072804810563504,0.19876339979691635
191,c_10_2_11,0.2167472512188575,0.3696263699257566,0.28189125487527733,0.22426339083641994,0.26362471579417335,0.20244811381211827,0.23651101714594555,0.2756437943400878,0.2716509233138352,0.21637687074087797,0.2013045275268173,0.29584908436920104,0.28901048466610213,0.26319873375077085,0.17068373317777846,0.2602251181926531,0.25927161591682046,0.20093392099788757,0.24111899404807546,0.22404756280688792,0.2570587890952927,0.3590140017011466,0.25599131983284623,0.12749624704457221,0.22026217688166766,0.3438496190310505,0.16488627319729093,0.2674703759715736,0.364105803098806,0.2506115517322825
